t_ms,state,buffered_bytes,buffered_ms,underruns,resumes,play_failures,stream_rebuilds,sessions,chunk_reads,last_chunk_ms,max_chunk_ms,last_push_gap_ms,max_push_gap_ms
53035,Reconnecting,0,0,0,0,0,0,2,389,2,400,2,808
53283,Reconnecting,0,0,0,0,0,0,2,391,3,400,3,808
53530,Reconnecting,0,0,0,0,0,0,2,391,3,400,3,808
53777,Reconnecting,0,0,0,0,0,0,2,394,3,400,3,808
54026,Reconnecting,0,0,0,0,0,0,2,397,2,400,2,808
54273,Reconnecting,0,0,0,0,0,0,2,397,2,400,2,808
54520,Reconnecting,0,0,0,0,0,0,2,400,3,400,3,808
54771,Reconnecting,0,0,0,0,0,0,2,403,3,400,3,808
55022,Reconnecting,0,0,0,0,0,0,2,403,3,400,3,808
55270,Reconnecting,0,0,0,0,0,0,2,406,4,400,4,808
55519,Reconnecting,0,0,0,0,0,0,2,406,4,400,4,808
55769,Reconnecting,0,0,0,0,0,0,2,409,3,400,3,808
56020,Reconnecting,0,0,0,0,0,0,2,411,1,400,1,808
56271,Reconnecting,0,0,0,0,0,0,2,412,164,400,164,808
56520,Reconnecting,0,0,0,0,0,0,2,415,0,400,0,808
56768,Reconnecting,0,0,0,0,0,0,2,418,3,400,3,808
57020,Reconnecting,0,0,0,0,0,0,2,418,3,400,3,808
57267,Reconnecting,0,0,0,0,0,0,2,421,2,400,2,808
57517,Reconnecting,0,0,0,0,0,0,2,421,2,400,2,808
57765,Reconnecting,0,0,0,0,0,0,2,424,3,400,3,808
58015,Reconnecting,0,0,0,0,0,0,2,427,3,400,3,808
58265,Reconnecting,0,0,0,0,0,0,2,427,3,400,3,808
58513,Reconnecting,0,0,0,0,0,0,2,430,4,400,4,808
58764,Reconnecting,0,0,0,0,0,0,2,433,3,400,3,808
59014,Reconnecting,0,0,0,0,0,0,2,433,3,400,3,808
59261,Reconnecting,0,0,0,0,0,0,2,436,2,400,2,808
59508,Reconnecting,0,0,0,0,0,0,2,436,2,400,2,808
